game_id,minute,home_team_possession,away_team_possession
1640783,45+1,62.7,37.3
1640783,50,64.9,35.1
1640783,60,64.6,35.4
1640783,70,62.6,37.4
1640783,80,60.6,39.4
1640783,90,59.1,40.9
1640783,90+10,58.0,42.0
1640864,10,63.6,36.4
1640864,20,57.8,42.2
1640864,30,59.9,40.1
1640864,40,58.6,41.4
1640864,45+5,55.4,44.6
1640864,45+8,55.4,44.6
1640864,50,56.6,43.4
1640864,60,55.4,44.6
1640864,70,55.4,44.6
1640864,80,56.2,43.8
1640864,90,54.1,45.9
1640864,90+7,53.4,46.6
1640909,10,65.5,34.5
1640909,20,52.9,47.1
1640909,30,52.4,47.6
1640909,40,53.2,46.8
1640909,45+2,50.4,49.6
1640909,50,47.2,52.8
1640909,60,45.0,55.0
1640909,70,43.4,56.6
1640909,80,43.4,56.6
1640909,90,42.5,57.5
1640909,90+5,42.1,57.9
1640764,10,42.6,57.4
1640764,20,36.4,63.6
1640764,30,33.4,66.6
1640764,40,33.0,67.0
1640764,45+5,38.8,61.2
1640764,45+6,38.3,61.7
1640764,50,39.3,60.7
1640764,60,38.6,61.4
1640764,70,44.7,55.3
1640764,80,43.5,56.5
1640764,90,44.0,56.0
1640764,90+7,44.0,56.0
1729501,10,61.2,38.8
1729501,20,55.6,44.4
1729501,30,57.2,42.8
1729501,40,55.1,44.9
1729501,45+5,52.5,47.5
1729501,50,53.9,46.1
1729501,60,50.5,49.5
1729501,70,45.3,54.7
1729501,80,44.6,55.4
1729501,90,43.4,56.6
1729501,90+7,44.2,55.8
1729249,10,62.3,37.7
1729249,20,54.5,45.5
1729249,30,52.9,47.1
1729249,40,49.5,50.5
1729249,45+2,48.2,51.8
1729249,50,47.2,52.8
1729249,60,47.9,52.1
1729249,70,48.7,51.3
1729249,80,50.1,49.9
1729249,90,52.4,47.6
1729249,90+8,49.9,50.1
1729562,10,72.7,27.3
1729562,20,64.8,35.2
1729562,30,63.3,36.7
1729562,40,61.5,38.5
1729562,45+4,58.4,41.6
1729562,50,54.8,45.2
1729562,60,56.3,43.7
1729562,70,55.2,44.8
1729562,80,52.0,48.0
1729562,90,51.7,48.3
1729562,90+5,51.1,48.9
1640745,10,28.2,71.8
1640745,20,37.6,62.4
1640745,30,38.0,62.0
1640745,40,35.1,64.9
1640745,45+1,36.4,63.6
1640745,50,35.8,64.2
1640745,60,34.9,65.1
1640745,70,35.3,64.7
1640745,80,37.4,62.6
1640745,90,36.1,63.9
1640745,90+4,36.1,63.9
1729487,10,23.0,77.0
1729487,20,23.2,76.8
1729487,30,29.5,70.5
1729487,40,29.8,70.2
1729487,45+3,30.7,69.3
1729487,50,31.6,68.4
1729487,60,28.6,71.4
1729487,70,30.6,69.4
1729487,80,32.8,67.2
1729487,90,33.6,66.4
1729487,90+6,34.7,65.3
1729370,10,71.4,28.6
1729370,20,77.8,22.2
1729370,30,76.3,23.7
1729370,40,72.4,27.6
1729370,45+4,70.1,29.9
1729370,50,71.0,29.0
1729370,60,69.5,30.5
1729370,70,67.3,32.7
1729370,80,66.1,33.9
1729370,90,66.4,33.6
1729370,90+10,66.6,33.4
1641018,10,55.2,44.8
1641018,20,51.8,48.2
1641018,30,57.1,42.9
1641018,40,52.6,47.4
1641018,45+3,50.7,49.3
1641018,50,48.7,51.3
1641018,60,48.7,51.3
1641018,70,46.6,53.4
1641018,80,44.6,55.4
1641018,90,41.3,58.8
1641018,90+5,41.2,58.8
1729278,10,75.3,24.7
1729278,20,79.7,20.3
1729278,30,76.9,23.1
1729278,40,74.5,25.5
1729278,45+1,75.6,24.4
1729278,50,76.9,23.1
1729278,60,78.8,21.2
1729278,70,78.2,21.8
1729278,80,78.8,21.2
1729278,90,77.8,22.2
1729278,90+4,77.6,22.4
1640779,10,40.1,59.9
1640779,20,45.4,54.6
1640779,30,49.6,50.4
1640779,40,46.5,53.5
1640779,45+1,46.3,53.7
1640779,50,46.6,53.4
1640779,60,44.3,55.7
1640779,70,41.7,58.3
1640779,80,39.1,60.9
1640779,90,37.4,62.6
1640779,90+9,36.8,63.2
1640925,10,59.4,40.6
1640925,20,60.4,39.6
1640925,30,60.3,39.7
1640925,40,63.0,37.0
1640925,45+1,64.6,35.4
1640925,50,67.2,32.8
1640925,60,62.3,37.7
1640925,70,59.9,40.1
1640925,80,62.4,37.6
1640925,90,57.3,42.7
1640925,90+4,57.1,42.9
1641049,10,50.8,49.2
1641049,20,48.6,51.4
1641049,30,54.2,45.8
1641049,40,52.6,47.4
1641049,45+3,54.4,45.6
1641049,50,56.7,43.3
1641049,60,54.3,45.7
1641049,70,58.6,41.4
1641049,80,59.7,40.3
1641049,90,59.6,40.4
1641049,90+5,59.8,40.2
1640961,10,50.0,50.0
1640961,20,54.5,45.5
1640961,30,47.9,52.1
1640961,40,46.2,53.8
1640961,45+2,46.1,53.9
1640961,50,44.7,55.3
1640961,60,45.2,54.8
1640961,70,48.5,51.5
1640961,80,49.1,50.9
1640961,90,49.1,50.9
1640961,90+5,48.0,52.0
1729449,10,42.9,57.1
1729449,20,28.4,71.6
1729449,30,27.5,72.5
1729449,40,29.0,71.0
1729449,45+5,30.2,69.8
1729449,45+8,30.2,69.8
1729449,50,28.1,71.9
1729449,60,27.9,72.1
1729449,70,27.5,72.5
1729449,80,28.5,71.5
1729449,90,26.7,73.3
1729449,90+3,27.4,72.6
1641031,10,54.0,46.0
1641031,20,53.8,46.2
1641031,30,54.2,45.8
1641031,40,49.6,50.4
1641031,45+5,48.1,51.9
1641031,45+8,47.3,52.7
1641031,50,48.9,51.1
1641031,60,49.5,50.5
1641031,70,53.3,46.7
1641031,80,55.4,44.6
1641031,90,55.5,44.5
1641031,90+4,55.3,44.7
1729292,10,63.7,36.3
1729292,20,64.0,36.0
1729292,30,55.8,44.2
1729292,40,53.6,46.4
1729292,45+5,55.5,44.5
1729292,50,53.7,46.3
1729292,60,55.0,45.0
1729292,70,55.4,44.6
1729292,80,54.5,45.5
1729292,90,55.2,44.8
1729292,90+8,56.4,43.6
1640946,10,48.3,51.7
1640946,20,51.0,49.0
1640946,30,53.6,46.4
1640946,40,51.6,48.4
1640946,45+3,54.4,45.6
1640946,50,55.0,45.0
1640946,60,54.6,45.4
1640946,70,54.6,45.4
1640946,80,56.7,43.3
1640946,90,57.5,42.5
1640946,90+4,56.9,43.1
1640861,10,45.7,54.3
1640861,20,43.3,56.7
1640861,30,52.4,47.6
1640861,40,51.1,48.9
1640861,45+4,52.3,47.7
1640861,50,50.9,49.1
1640861,60,54.4,45.6
1640861,70,55.2,44.8
1640861,80,57.9,42.1
1640861,90,60.0,40.0
1640861,90+7,61.4,38.6
1640678,10,72.8,27.2
1640678,20,65.0,35.0
1640678,30,62.2,37.8
1640678,40,63.3,36.7
1640678,45+1,62.1,37.9
1640678,50,62.3,37.7
1640678,60,57.6,42.4
1640678,70,56.1,43.9
1640678,80,56.1,43.9
1640678,90,55.1,44.9
1640678,90+3,55.4,44.6
1640813,10,44.6,55.4
1640813,20,50.5,49.5
1640813,30,53.4,46.6
1640813,40,58.5,41.5
1640813,45+5,58.4,41.6
1640813,45+10,57.8,42.2
1640813,50,56.9,43.1
1640813,60,56.2,43.8
1640813,70,58.5,41.5
1640813,80,60.4,39.6
1640813,90,60.0,40.0
1640813,90+3,59.5,40.5
1640709,10,69.6,30.4
1640709,20,65.6,34.4
1640709,30,72.8,27.2
1640709,40,70.5,29.5
1640709,45+2,69.4,30.6
1640709,50,70.7,29.3
1640709,60,68.6,31.4
1640709,70,68.2,31.8
1640709,80,69.1,30.9
1640709,90,69.4,30.6
1640709,90+4,69.4,30.6
1640674,10,37.2,62.8
1640674,20,34.9,65.1
1640674,30,39.0,61.0
1640674,40,44.5,55.5
1640674,45+1,44.9,55.1
1640674,50,46.4,53.6
1640674,60,47.4,52.6
1640674,70,50.0,50.0
1640674,80,53.5,46.5
1640674,90,55.8,44.2
1640674,90+3,56.3,43.7
1729360,10,65.7,34.3
1729360,20,67.5,32.5
1729360,30,64.2,35.8
1729360,40,64.1,35.9
1729360,45+2,65.3,34.7
1729360,50,64.8,35.2
1729360,60,67.7,32.3
1729360,70,69.7,30.3
1729360,80,68.5,31.5
1729360,90,70.1,29.9
1729360,90+5,69.4,30.6
1729208,10,52.7,47.3
1729208,20,49.7,50.3
1729208,30,55.3,44.7
1729208,40,53.9,46.1
1729208,45+4,50.6,49.4
1729208,50,48.6,51.4
1729208,60,47.8,52.2
1729208,70,49.5,50.5
1729208,80,50.7,49.3
1729208,90,50.0,50.0
1729208,90+10,47.3,52.7
1729208,90+13,46.3,53.7
1729326,10,40.7,59.3
1729326,20,56.4,43.6
1729326,30,50.1,49.9
1729326,40,49.8,50.2
1729326,45+2,48.8,51.2
1729326,50,49.4,50.6
1729326,60,50.3,49.7
1729326,70,51.8,48.2
1729326,80,49.9,50.1
1729326,90,49.1,50.9
1729326,90+6,47.7,52.3
1729507,10,61.3,38.7
1729507,20,61.2,38.8
1729507,30,65.4,34.6
1729507,40,67.0,33.0
1729507,45+2,68.3,31.7
1729507,50,71.1,28.9
1729507,60,69.9,30.1
1729507,70,69.0,31.0
1729507,80,66.7,33.3
1729507,90,70.2,29.8
1729507,90+6,69.9,30.1
1640971,10,35.5,64.5
1640971,20,32.3,67.7
1640971,30,32.2,67.8
1640971,40,33.4,66.6
1640971,45+3,37.6,62.4
1640971,50,37.7,62.3
1640971,60,38.8,61.2
1640971,70,39.1,60.9
1640971,80,37.0,63.0
1640971,90,36.3,63.7
1640971,90+6,35.2,64.8
1640996,10,59.3,40.7
1640996,20,67.0,33.0
1640996,30,65.9,34.1
1640996,40,60.1,39.9
1640996,45+1,56.6,43.4
1640996,50,54.6,45.4
1640996,60,55.7,44.3
1640996,70,54.4,45.6
1640996,80,55.1,44.9
1640996,90,56.6,43.4
1640996,90+5,56.9,43.1
1640786,10,48.2,51.8
1640786,20,44.5,55.5
1640786,30,35.0,65.0
1640786,40,35.4,64.6
1640786,45+3,36.3,63.7
1640786,50,38.0,62.0
1640786,60,40.3,59.7
1640786,70,39.3,60.7
1640786,80,36.8,63.2
1640786,90,34.3,65.7
1640786,90+4,33.7,66.3
1729531,10,60.3,39.7
1729531,20,60.4,39.6
1729531,30,59.3,40.7
1729531,40,54.2,45.8
1729531,45+5,52.3,47.7
1729531,50,51.0,49.0
1729531,60,54.9,45.1
1729531,70,53.5,46.5
1729531,80,53.8,46.2
1729531,90,53.2,46.8
1729531,90+9,52.8,47.2
1640855,10,29.8,70.2
1640855,20,42.0,58.0
1640855,30,45.7,54.3
1640855,40,46.3,53.7
1640855,45+2,46.1,53.9
1640855,50,50.5,49.5
1640855,60,49.8,50.2
1640855,70,52.1,47.9
1640855,80,53.3,46.7
1640855,90,55.0,45.0
1640855,90+4,55.9,44.1
1729330,10,54.6,45.4
1729330,20,50.2,49.8
1729330,30,52.0,48.0
1729330,40,54.5,45.5
1729330,45+3,54.3,45.7
1729330,50,50.3,49.7
1729330,60,49.8,50.2
1729330,70,50.1,49.9
1729330,80,48.5,51.5
1729330,90,49.6,50.4
1729330,90+5,50.2,49.8
1729356,10,60.8,39.2
1729356,20,53.3,46.7
1729356,30,52.5,47.5
1729356,40,56.7,43.3
1729356,45+4,56.0,44.0
1729356,50,56.3,43.8
1729356,60,53.8,46.2
1729356,70,54.5,45.5
1729356,80,55.0,45.0
1729356,90,54.3,45.7
1729356,90+8,55.0,45.0
1729248,10,35.7,64.3
1729248,20,35.7,64.3
1729248,30,32.2,67.8
1729248,40,36.1,63.9
1729248,45+5,36.7,63.3
1729248,50,36.5,63.5
1729248,60,40.3,59.7
1729248,70,41.2,58.8
1729248,80,42.3,57.7
1729248,90,42.5,57.5
1729248,90+8,41.5,58.5
1640914,10,52.0,48.0
1640914,20,49.2,50.8
1640914,30,50.8,49.2
1640914,40,47.8,52.2
1640914,45+4,48.3,51.7
1640914,50,46.1,53.9
1640914,60,42.3,57.7
1640914,70,41.8,58.2
1640914,80,40.6,59.4
1640914,90,38.7,61.3
1640914,90+4,41.8,58.2
1729331,10,82.1,17.9
1729331,20,73.0,27.0
1729331,30,62.3,37.7
1729331,40,62.6,37.4
1729331,45+2,59.3,40.7
1729331,50,61.0,39.0
1729331,60,61.4,38.6
1729331,70,61.6,38.4
1729331,80,63.4,36.6
1729331,90,64.3,35.7
1729331,90+10,64.6,35.4
1640732,10,53.0,47.0
1640732,20,60.3,39.7
1640732,30,58.7,41.3
1640732,40,58.8,41.2
1640732,45+5,57.3,42.7
1640732,45+6,57.0,43.0
1640732,50,56.7,43.3
1640732,60,56.6,43.4
1640732,70,53.1,46.9
1640732,80,52.4,47.6
1640732,90,53.6,46.4
1640732,90+6,51.9,48.1
1729213,10,78.9,21.1
1729213,20,72.6,27.4
1729213,30,74.9,25.1
1729213,40,74.4,25.6
1729213,45+2,73.8,26.2
1729213,50,75.0,25.0
1729213,60,75.2,24.8
1729213,70,76.9,23.1
1729213,80,78.1,21.9
1729213,90,78.9,21.1
1729213,90+9,77.5,22.5
1729358,10,67.3,32.7
1729358,20,73.0,27.0
1729358,30,76.1,23.9
1729358,40,77.2,22.8
1729358,45+2,76.3,23.7
1729358,50,73.0,27.0
1729358,60,70.6,29.4
1729358,70,69.7,30.3
1729358,80,70.5,29.5
1729358,90,71.4,28.6
1729358,90+8,70.0,30.0
1729437,10,45.9,54.1
1729437,20,35.5,64.5
1729437,30,29.2,70.8
1729437,40,30.5,69.5
1729437,45+5,28.5,71.5
1729437,50,26.6,73.4
1729437,60,23.7,76.3
1729437,70,25.4,74.6
1729437,80,25.4,74.6
1729437,90,24.7,75.3
1729437,90+8,23.9,76.1
1729386,10,26.6,73.4
1729386,20,31.1,68.9
1729386,30,38.1,61.9
1729386,40,30.0,70.0
1729386,45+1,30.2,69.8
1729386,50,32.2,67.8
1729386,60,33.7,66.3
1729386,70,31.9,68.1
1729386,80,32.1,67.9
1729386,90,32.3,67.7
1729386,90+10,30.7,69.3
1640824,10,27.5,72.5
1640824,20,40.0,60.0
1640824,30,39.1,60.9
1640824,40,37.9,62.1
1640824,45+5,37.8,62.2
1640824,45+7,37.9,62.1
1640824,50,40.4,59.6
1640824,60,37.6,62.4
1640824,70,37.0,63.0
1640824,80,36.3,63.7
1640824,90,36.3,63.7
1640824,90+3,35.8,64.2
1641019,10,53.7,46.3
1641019,20,58.3,41.7
1641019,30,59.7,40.3
1641019,40,56.4,43.6
1641019,45+2,58.3,41.7
1641019,50,58.6,41.4
1641019,60,57.0,43.0
1641019,70,57.0,43.0
1641019,80,57.3,42.7
1641019,90,53.3,46.7
1641019,90+4,53.2,46.8
1729369,10,56.4,43.6
1729369,20,42.3,57.7
1729369,30,54.0,46.0
1729369,40,43.6,56.4
1729369,45+5,44.4,55.6
1729369,45+6,44.4,55.6
1729369,50,46.6,53.4
1729369,60,47.8,52.2
1729369,70,47.9,52.1
1729369,80,49.2,50.8
1729369,90,49.7,50.3
1729369,90+7,50.1,49.9
1640960,10,28.8,71.2
1640960,20,31.9,68.1
1640960,30,36.8,63.2
1640960,40,41.1,58.9
1640960,45+2,40.9,59.1
1640960,50,41.0,59.0
1640960,60,42.3,57.7
1640960,70,44.9,55.1
1640960,80,45.6,54.4
1640960,90,46.6,53.4
1640960,90+5,46.5,53.5
1640837,10,75.6,24.4
1640837,20,70.0,30.0
1640837,30,68.5,31.5
1640837,40,68.3,31.7
1640837,45+4,69.3,30.7
1640837,50,70.2,29.8
1640837,60,69.7,30.3
1640837,70,67.3,32.7
1640837,80,64.9,35.1
1640837,90,61.2,38.8
1640837,90+5,60.3,39.7
1729525,10,71.2,28.8
1729525,20,65.8,34.2
1729525,30,66.4,33.6
1729525,40,63.3,36.7
1729525,45+5,62.0,38.0
1729525,50,62.9,37.1
1729525,60,63.8,36.2
1729525,70,62.7,37.3
1729525,80,61.7,38.3
1729525,90,60.4,39.6
1729525,90+7,61.9,38.1
1729559,10,26.1,73.9
1729559,20,34.7,65.3
1729559,30,35.1,64.9
1729559,40,34.5,65.5
1729559,45+5,36.4,63.6
1729559,50,39.1,60.9
1729559,60,39.0,61.0
1729559,70,36.4,63.6
1729559,80,35.6,64.4
1729559,90,33.6,66.4
1729559,90+8,33.4,66.6
1640991,10,66.2,33.8
1640991,20,62.4,37.6
1640991,30,63.7,36.3
1640991,40,62.2,37.8
1640991,45+2,61.9,38.1
1640991,50,63.7,36.3
1640991,60,61.7,38.3
1640991,70,64.3,35.7
1640991,80,63.3,36.7
1640991,90,65.3,34.7
1640991,90+4,64.6,35.4
1729446,10,70.6,29.4
1729446,20,61.3,38.7
1729446,30,59.9,40.1
1729446,40,60.0,40.0
1729446,45+4,58.3,41.7
1729446,50,57.7,42.3
1729446,60,58.1,41.9
1729446,70,56.8,43.2
1729446,80,57.1,42.9
1729446,90,56.2,43.8
1729446,90+6,55.1,44.9
1640699,10,60.3,39.7
1640699,20,69.8,30.2
1640699,30,72.3,27.7
1640699,40,70.2,29.8
1640699,45+1,70.1,29.9
1640699,50,71.1,28.9
1640699,60,66.2,33.8
1640699,70,62.5,37.5
1640699,80,61.8,38.2
1640699,90,61.8,38.2
1640699,90+6,62.0,38.0
1640958,10,22.8,77.2
1640958,20,24.0,76.0
1640958,30,25.6,74.4
1640958,40,31.9,68.1
1640958,45+1,30.4,69.6
1640958,50,29.5,70.5
1640958,60,32.6,67.4
1640958,70,32.9,67.1
1640958,80,34.5,65.5
1640958,90,36.0,64.0
1640958,90+3,36.2,63.8
1640892,10,26.7,73.3
1640892,20,27.0,73.0
1640892,30,27.4,72.6
1640892,40,27.8,72.2
1640892,45+2,28.0,72.0
1640892,50,31.2,68.8
1640892,60,33.0,67.0
1640892,70,34.5,65.5
1640892,80,34.2,65.8
1640892,90,35.9,64.1
1640892,90+4,36.5,63.5
1640993,10,75.0,25.0
1640993,20,80.1,19.9
1640993,30,80.3,19.7
1640993,40,81.1,18.9
1640993,45+3,82.9,17.1
1640993,50,83.7,16.3
1640993,60,83.6,16.4
1640993,70,82.8,17.2
1640993,80,82.9,17.1
1640993,90,78.2,21.8
1640993,90+5,77.6,22.4
1640826,10,50.7,49.3
1640826,20,52.0,48.0
1640826,30,55.3,44.7
1640826,40,54.7,45.3
1640826,45+1,53.0,47.0
1640826,50,50.9,49.1
1640826,60,52.6,47.4
1640826,70,54.9,45.1
1640826,80,52.9,47.1
1640826,90,53.1,46.9
1640826,90+3,52.7,47.3
1729272,10,32.9,67.1
1729272,20,32.5,67.5
1729272,30,30.6,69.4
1729272,40,31.7,68.3
1729272,45+2,33.2,66.8
1729272,50,33.2,66.8
1729272,60,35.7,64.3
1729272,70,34.6,65.4
1729272,80,34.9,65.1
1729272,90,37.8,62.2
1729272,90+6,38.8,61.2
1640906,10,66.7,33.3
1640906,20,65.3,34.7
1640906,30,65.6,34.4
1640906,40,61.7,38.3
1640906,45+2,59.6,40.4
1640906,50,63.6,36.4
1640906,60,62.0,38.0
1640906,70,63.1,36.9
1640906,80,58.4,41.6
1640906,90,54.9,45.1
1640906,90+8,53.1,46.9
1729539,10,46.4,53.6
1729539,20,42.0,58.0
1729539,30,40.2,59.8
1729539,40,43.0,57.0
1729539,45+2,41.4,58.6
1729539,50,41.4,58.6
1729539,60,44.3,55.7
1729539,70,42.9,57.1
1729539,80,43.2,56.8
1729539,90,41.5,58.5
1729539,90+10,39.6,60.4
1729539,90+12,39.0,61.0
1729536,10,49.7,50.3
1729536,20,44.6,55.4
1729536,30,50.4,49.6
1729536,40,52.1,47.9
1729536,45+1,52.5,47.5
1729536,50,52.6,47.4
1729536,60,51.2,48.8
1729536,70,49.1,50.9
1729536,80,49.4,50.6
1729536,90,48.8,51.2
1729536,90+8,50.9,49.1
1640930,10,71.5,28.5
1640930,20,71.7,28.3
1640930,30,67.3,32.7
1640930,40,68.8,31.2
1640930,45+3,69.0,31.0
1640930,50,69.1,30.9
1640930,60,68.9,31.1
1640930,70,68.9,31.1
1640930,80,69.2,30.8
1640930,90,67.8,32.2
1640930,90+4,67.2,32.8
1640836,10,48.1,51.9
1640836,20,48.1,51.9
1640836,30,42.5,57.5
1640836,40,44.5,55.5
1640836,45+4,42.6,57.4
1640836,50,41.2,58.8
1640836,60,42.1,57.9
1640836,70,41.2,58.8
1640836,80,40.0,60.0
1640836,90,39.8,60.2
1640836,90+6,39.1,60.9
1641010,10,56.8,43.2
1641010,20,51.1,48.9
1641010,30,49.8,50.2
1641010,40,45.1,54.9
1641010,45+3,43.8,56.2
1641010,50,43.1,56.9
1641010,60,39.3,60.7
1641010,70,39.6,60.4
1641010,80,39.0,61.0
1641010,90,41.3,58.7
1641010,90+5,40.8,59.2
1729468,10,60.9,39.1
1729468,20,60.2,39.8
1729468,30,65.0,35.0
1729468,40,54.9,45.1
1729468,45+1,53.4,46.6
1729468,50,55.8,44.2
1729468,60,51.7,48.3
1729468,70,51.1,48.9
1729468,80,49.6,50.4
1729468,90,50.8,49.2
1729468,90+6,51.1,48.9
1729198,10,60.2,39.8
1729198,20,65.1,34.9
1729198,30,59.5,40.5
1729198,40,61.2,38.8
1729198,45+5,64.8,35.2
1729198,45+7,65.5,34.5
1729198,50,64.7,35.3
1729198,60,68.1,31.9
1729198,70,67.3,32.7
1729198,80,64.8,35.2
1729198,90,64.9,35.1
1729198,90+4,64.9,35.1
1640937,10,37.0,63.0
1640937,20,33.5,66.5
1640937,30,33.5,66.5
1640937,40,34.4,65.6
1640937,45+2,36.6,63.4
1640937,50,41.0,59.0
1640937,60,43.2,56.8
1640937,70,42.1,57.9
1640937,80,44.3,55.7
1640937,90,43.0,57.0
1640937,90+5,42.7,57.3
1729279,10,60.2,39.8
1729279,20,48.7,51.3
1729279,30,43.4,56.6
1729279,40,41.7,58.3
1729279,45+3,42.4,57.6
1729279,50,44.2,55.8
1729279,60,43.6,56.4
1729279,70,43.8,56.2
1729279,80,44.5,55.5
1729279,90,42.9,57.1
1729279,90+6,43.9,56.1
1729260,10,84.7,15.3
1729260,20,77.6,22.4
1729260,30,72.9,27.1
1729260,40,71.6,28.4
1729260,45+2,70.1,29.9
1729260,50,68.3,31.7
1729260,60,67.5,32.5
1729260,70,66.3,33.7
1729260,80,65.9,34.1
1729260,90,66.7,33.3
1729260,90+4,67.2,32.8
1640688,10,63.0,37.0
1640688,20,66.8,33.2
1640688,30,68.8,31.2
1640688,40,67.5,32.5
1640688,45+2,67.4,32.6
1640688,50,68.8,31.2
1640688,60,67.8,32.2
1640688,70,66.2,33.8
1640688,80,66.3,33.7
1640688,90,64.4,35.6
1640688,90+7,63.7,36.3
1729288,10,65.8,34.2
1729288,20,63.4,36.6
1729288,30,60.0,40.0
1729288,40,59.9,40.1
1729288,45+3,58.4,41.6
1729288,50,58.2,41.8
1729288,60,59.4,40.6
1729288,70,59.3,40.7
1729288,80,61.8,38.2
1729288,90,62.3,37.7
1729288,90+4,61.8,38.2
1729274,10,51.0,49.0
1729274,20,51.8,48.2
1729274,30,51.2,48.8
1729274,40,52.4,47.6
1729274,45+4,46.4,53.6
1729274,50,45.7,54.3
1729274,60,46.2,53.8
1729274,70,46.1,53.9
1729274,80,45.1,54.9
1729274,90,45.8,54.2
1729274,90+8,45.4,54.6
1729338,10,19.0,81.0
1729338,20,24.8,75.2
1729338,30,26.4,73.6
1729338,40,22.2,77.8
1729338,45+3,24.2,75.8
1729338,50,24.2,75.8
1729338,60,23.3,76.7
1729338,70,27.1,72.9
1729338,80,28.6,71.4
1729338,90,28.3,71.7
1729338,90+5,28.6,71.4
1641005,10,50.0,50.0
1641005,20,55.4,44.6
1641005,30,45.7,54.3
1641005,40,46.9,53.1
1641005,45+3,45.1,54.9
1641005,50,43.3,56.7
1641005,60,42.6,57.4
1641005,70,44.3,55.7
1641005,80,42.1,57.9
1641005,90,40.4,59.6
1641005,90+5,40.3,59.7
1640912,10,16.5,83.5
1640912,20,23.1,76.9
1640912,30,32.1,67.9
1640912,40,32.1,67.9
1640912,45+1,32.5,67.5
1640912,50,35.7,64.3
1640912,60,35.3,64.7
1640912,70,36.0,64.0
1640912,80,36.7,63.3
1640912,90,36.3,63.7
1640912,90+6,35.2,64.8
1640687,10,58.7,41.3
1640687,20,49.4,50.6
1640687,30,50.2,49.8
1640687,40,50.3,49.7
1640687,45+2,47.7,52.3
1640687,50,49.8,50.2
1640687,60,52.5,47.5
1640687,70,51.0,49.0
1640687,80,53.1,46.9
1640687,90,52.7,47.3
1640687,90+4,54.5,45.5
1640716,10,67.9,32.1
1640716,20,53.4,46.6
1640716,30,48.9,51.1
1640716,40,48.2,51.8
1640716,45+1,44.7,55.3
1640716,50,43.6,56.4
1640716,60,42.5,57.5
1640716,70,42.4,57.6
1640716,80,40.0,60.0
1640716,90,39.1,60.9
1640716,90+8,39.1,60.9
1729276,10,65.4,34.6
1729276,20,70.9,29.1
1729276,30,69.1,30.9
1729276,40,66.1,33.9
1729276,45+5,66.1,33.9
1729276,50,68.8,31.2
1729276,60,69.1,30.9
1729276,70,66.5,33.5
1729276,80,67.5,32.5
1729276,90,68.6,31.4
1729276,90+10,67.8,32.2
1729276,90+16,66.7,33.3
1729450,10,49.6,50.4
1729450,20,49.5,50.5
1729450,30,52.8,47.2
1729450,40,53.9,46.1
1729450,45+2,55.2,44.8
1729450,50,56.3,43.7
1729450,60,57.7,42.3
1729450,70,57.5,42.5
1729450,80,58.2,41.8
1729450,90,58.8,41.2
1729450,90+10,57.7,42.3
1729450,90+13,57.4,42.6
1641002,10,86.2,13.8
1641002,20,83.3,16.7
1641002,30,84.4,15.6
1641002,40,85.0,15.0
1641002,45+3,85.8,14.2
1641002,50,84.5,15.5
1641002,60,84.1,15.9
1641002,70,84.2,15.8
1641002,80,82.9,17.1
1641002,90,81.5,18.5
1641002,90+5,81.1,18.9
1640825,10,64.4,35.6
1640825,20,55.9,44.1
1640825,30,60.9,39.1
1640825,40,59.9,40.1
1640825,45+3,57.5,42.5
1640825,50,55.4,44.6
1640825,60,56.8,43.2
1640825,70,60.1,39.9
1640825,80,61.5,38.5
1640825,90,63.2,36.8
1640825,90+8,65.1,34.9
1729424,10,62.7,37.3
1729424,20,59.7,40.3
1729424,30,68.6,31.4
1729424,40,67.0,33.0
1729424,45+5,65.6,34.4
1729424,45+7,64.9,35.1
1729424,50,60.9,39.1
1729424,60,59.1,40.9
1729424,70,60.0,40.0
1729424,80,61.6,38.4
1729424,90,61.0,39.0
1729424,90+6,60.9,39.1
1729527,10,79.1,20.9
1729527,20,83.1,16.9
1729527,30,84.5,15.5
1729527,40,81.1,18.9
1729527,45+1,80.8,19.2
1729527,50,80.0,20.0
1729527,60,81.4,18.6
1729527,70,84.1,15.9
1729527,80,82.5,17.5
1729527,90,81.2,18.8
1729527,90+2,80.6,19.4
1641016,10,19.7,80.3
1641016,20,31.2,68.8
1641016,30,25.8,74.2
1641016,40,27.1,72.9
1641016,45+2,24.8,75.2
1641016,50,27.5,72.5
1641016,60,25.5,74.5
1641016,70,25.1,74.9
1641016,80,25.4,74.6
1641016,90,27.0,73.0
1641016,90+3,27.4,72.6
1640895,10,37.4,62.6
1640895,20,37.0,63.0
1640895,30,36.6,63.4
1640895,40,34.2,65.8
1640895,45+1,34.2,65.8
1640895,50,33.0,67.0
1640895,60,34.2,65.8
1640895,70,33.9,66.1
1640895,80,32.2,67.8
1640895,90,31.1,68.9
1640895,90+5,30.7,69.3
1640775,10,47.2,52.8
1640775,20,39.2,60.8
1640775,30,37.8,62.2
1640775,40,34.8,65.2
1640775,45+2,36.4,63.6
1640775,50,34.9,65.1
1640775,60,33.4,66.6
1640775,70,31.9,68.1
1640775,80,28.8,71.2
1640775,90,28.0,72.0
1640775,90+6,27.5,72.5
1729382,10,75.5,24.5
1729382,20,71.0,29.0
1729382,30,69.9,30.1
1729382,40,63.4,36.6
