season,player_id,firstname,lastname,age,height,weight,appearances,lineups,minutes_played,position,rating,captain,substitutions_in,substitutions_out,bench_appearances,total_shots,shots_on_target,total_goals,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,yellow_red_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
2021,639,Taylor Jerome,Richards,24.0,180,71,2,0,23,Midfielder,6.55,False,2,0,16,0,0,0,0,0,0,27,1,0,1,0,0,6,3,1,0,0,1,1,0,0,0,0,0,0,0,0
2021,280672,Edward James,Turns,22.0,185,78,0,0,0,Defender,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,48649,Andi Avdi,Zeqiri,25.0,185,81,0,0,0,Attacker,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19541,Christian Timothy,Walton,29.0,195,75,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18961,Daniel Johnson,Burn,32.0,198,87,13,12,1023,Defender,6.992307,False,1,2,3,6,4,1,0,0,0,636,2,40,22,10,24,103,54,3,0,0,0,15,4,0,0,0,0,0,0,0
2021,18968,Yves,Bissouma,28.0,182,80,26,25,2117,Midfielder,7.084615,False,1,7,5,16,5,1,2,0,0,1187,9,40,76,3,50,247,145,51,34,0,19,30,10,0,0,0,0,0,0,0
2021,47380,Marc,Cucurella Saseta,26.0,172,66,35,35,3092,Defender,7.14,False,0,3,0,14,3,1,1,0,0,1901,42,44,93,14,30,323,191,55,28,0,30,28,6,0,0,0,0,0,0,0
2021,18959,Robert,Lynch Sánchez,27.0,197,90,37,37,3330,Goalkeeper,6.943243,False,0,0,0,0,0,0,0,0,101,1333,3,0,2,0,0,23,22,0,0,0,2,1,4,0,1,0,0,0,0,0
2021,129643,Evan Joe,Ferguson,20.0,183,78,1,0,22,Attacker,6.2,False,1,0,17,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1469,Daniel Nii,Tackie Mensah Welbeck,34.0,185,73,25,15,1475,Attacker,6.82,False,10,7,11,39,22,6,2,0,0,273,18,0,14,2,5,188,84,21,10,0,13,17,0,0,0,0,0,0,0,0
2021,40911,Jakub Piotr,Moder,25.0,188,78,28,19,1702,Midfielder,6.7,False,9,10,11,18,6,0,3,0,0,760,16,0,42,2,10,200,90,29,12,0,11,19,2,0,0,0,0,0,0,0
2021,18973,Solomon Benjamin,March,30.0,180,88,31,17,1739,Midfielder,6.88387,False,14,7,20,17,10,0,2,0,0,638,35,0,30,3,17,203,90,38,23,0,20,31,1,0,0,0,0,0,0,0
2021,537,Joël Ivo,Veltman,32.0,184,75,34,33,2880,Defender,6.944117,False,1,7,2,6,3,1,1,0,0,1584,18,0,74,16,45,308,183,32,16,0,38,39,6,0,0,0,0,0,0,0
2021,18963,Lewis Carl,Dunk,33.0,192,88,29,29,2574,Defender,6.996551,False,0,0,1,13,7,1,0,0,0,1945,3,59,10,28,27,153,99,4,4,0,4,9,2,0,1,0,0,0,0,0
2021,19265,Adam Harry,Webster,29.0,191,75,22,16,1431,Defender,6.886363,False,6,3,10,7,3,2,0,0,0,1152,1,44,26,17,17,137,96,12,10,0,4,16,5,0,0,0,0,0,0,0
2021,138815,Tariq Kwame,Nii-Lante Lamptey,24.0,163,55,30,16,1556,Defender,6.803448,False,14,9,17,15,4,0,2,0,0,614,21,0,36,3,21,236,122,61,29,0,50,27,4,0,0,0,0,0,0,0
2021,18960,Jason Sean,Steele,34.0,188,79,1,1,90,Goalkeeper,6.7,False,0,0,32,0,0,0,0,0,3,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1946,Leandro,Trossard,30.0,172,61,34,32,2812,Attacker,7.091176,False,2,9,3,50,27,8,3,0,0,1120,47,0,34,4,15,293,125,80,56,0,26,24,2,0,0,0,0,1,0,0
2021,6716,Alexis,Mac Allister,26.0,176,69,33,22,2116,Midfielder,6.9625,False,11,4,16,32,11,5,2,0,0,995,32,0,65,7,13,284,149,42,21,0,39,30,4,0,0,0,0,2,1,0
2021,18970,Pascal,Groß,33.0,181,78,29,24,2043,Midfielder,7.164285,False,5,10,11,17,9,2,4,0,0,1111,60,0,28,8,18,137,58,18,9,0,6,15,1,0,0,0,0,0,1,0
2021,19364,Neal,Maupay,28.0,173,69,32,25,2275,Attacker,6.765625,False,7,6,12,44,15,8,2,0,0,603,23,0,17,2,2,262,90,41,21,0,31,33,7,0,0,0,0,1,1,0
2023,50828,Zackary Thomas,Steffen,29.0,191,86,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,202086,Jeremy Leonel,Sarmiento Morante,22.0,178,72,5,1,45,Attacker,6.32,False,4,1,11,0,0,0,0,0,0,18,0,0,1,0,0,13,5,4,1,0,2,0,0,0,0,0,0,0,0,0
2021,19772,Aaron Anthony,Connolly,24.0,,,4,1,154,Attacker,6.375,False,3,1,8,1,0,0,0,0,0,19,1,0,0,0,0,18,8,2,0,0,6,0,0,0,0,0,0,0,0,0
2021,137300,Haydon Cameron,Roberts,22.0,175,68,0,0,0,Defender,,False,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18962,Shane Patrick Michael,Duffy,32.0,193,76,18,15,1433,Defender,7.170588,False,3,0,15,16,6,1,0,0,0,1029,4,52,15,18,16,133,86,1,1,0,5,15,7,0,0,0,0,0,0,0
2021,37276,Kjell,Scherpen,24.0,206,98,0,0,0,Goalkeeper,,False,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,43071,Tudor Cristian,Băluță,25.0,192,80,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,138874,Antef,Tsoungui,22.0,185,68,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3295,Percy Muzi,Tau,30.0,175,70,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,167663,Thomas Peter Wayne,McGill,24.0,185,80,0,0,0,Goalkeeper,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,69257,Walter James,Byrne Furlong,22.0,178,72,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,137220,Andrew,Moran,21.0,177,73,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17715,Steven,Alzate,26.0,180,75,9,5,405,Midfielder,6.725,False,4,5,22,1,1,0,0,0,0,232,2,0,10,1,10,46,24,8,6,0,4,6,0,0,0,0,0,0,0,0
2021,295,Adam David,Lallana,36.0,172,73,24,18,1564,Midfielder,6.7375,False,6,9,16,14,4,0,1,0,0,957,8,0,34,6,16,152,80,23,14,0,17,11,4,0,0,0,0,0,0,0
2021,125618,MichaÅ‚,Karbownik,23.0,175,64,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,116117,MoisÃ©s Isaac,Caicedo Corozo,23.0,178,73,0,0,0,Midfielder,7.05,False,0,0,2,6,4,0,1,0,0,274,4,0,16,4,10,74,43,10,7,0,11,7,0,0,0,0,0,0,0,0
2021,284442,Charles Clive,Webster,20.0,177,67,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,274550,Harvey James,Vale,21.0,181,73,0,0,0,Midfielder,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2285,Antonio,Rüdiger,31.0,190,85,34,34,3035,Defender,7.085294,False,0,1,1,36,13,3,0,0,0,2497,12,64,48,11,28,203,122,12,6,0,12,35,9,0,0,0,0,0,0,0
2021,19720,Trevoh Thomas,Chalobah,25.0,190,75,20,17,1450,Defender,7.252631,False,3,4,16,9,7,3,1,0,0,1270,4,57,40,6,19,158,96,12,10,0,14,19,2,0,0,0,0,0,0,0
2021,2284,Emerson,Palmieri dos Santos,30.0,176,63,1,0,4,Defender,,False,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2298,Callum James,Hudson-Odoi,24.0,182,76,15,11,966,Attacker,6.913333,False,4,8,11,12,7,1,2,0,0,354,25,0,14,0,2,113,51,26,16,0,17,10,1,0,0,0,0,0,0,0
2021,19220,Mason Tony,Mount,25.0,181,76,32,27,2365,Midfielder,7.44375,False,5,7,8,55,29,11,10,0,0,1115,58,0,41,1,13,230,88,42,18,0,23,30,4,0,0,0,0,1,0,0
2021,2273,Kepa,Arrizabalaga Revuelta,30.0,189,84,4,4,360,Goalkeeper,7.3,False,0,0,34,0,0,0,0,0,11,109,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,284492,Lewis Kieran,Hall,20.0,179,73,0,0,0,Defender,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1166,Timo,Werner,28.0,180,75,21,15,1285,Attacker,6.62,False,6,8,13,28,16,4,1,0,0,372,8,0,8,0,2,122,36,33,10,0,12,11,1,0,0,0,0,0,0,0
2021,19545,Reece Lewis,James,25.0,182,82,26,22,1865,Defender,7.388,False,4,4,5,24,10,5,9,0,0,1379,49,47,33,2,17,202,117,47,36,0,31,20,4,0,1,0,0,0,0,0
2021,2933,Benjamin James,Chilwell,28.0,178,77,7,6,541,Defender,7.366666,False,1,0,7,9,6,3,1,0,0,270,11,0,8,0,4,62,33,6,3,0,15,10,0,0,0,0,0,0,0,0
2021,152955,Lucas Carl Edvard,Bergström,22.0,205,82,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19012,Marcus,Bettinelli,32.0,193,82,0,0,0,Goalkeeper,,False,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,978,Kai Lukas,Havertz,25.0,193,83,29,22,1813,Midfielder,6.813793,False,7,11,13,41,23,8,3,0,0,654,21,0,17,1,4,251,97,42,18,0,25,40,3,0,0,0,0,0,0,0
2021,2289,Jorge Luiz,Frello Filho,33.0,180,65,29,26,2278,Midfielder,7.062068,False,3,8,10,12,9,6,2,0,0,1883,27,57,64,4,36,263,131,21,16,0,38,30,5,0,0,0,0,6,1,0
2021,2291,Mateo,Kovačić,30.0,177,78,25,16,1555,Midfielder,7.228,False,9,5,9,17,6,2,5,0,0,1193,28,42,51,4,7,192,114,51,38,0,20,24,4,0,0,0,0,0,0,0
2021,48,Saúl,Ñíguez Esclapez,30.0,184,76,10,5,477,Midfielder,6.7375,False,5,2,28,3,1,0,0,0,0,325,3,0,20,3,7,69,30,3,2,0,0,9,1,0,0,0,0,0,0,0
2021,2278,Marcos,Alonso Mendoza,34.0,188,84,28,25,2173,Defender,7.064285,False,3,9,9,24,11,4,4,0,0,1135,43,0,41,5,43,241,124,35,15,0,28,25,8,0,0,0,0,0,0,0
2021,907,Romelu Menama,Lukaku Bolingoli,31.0,191,93,26,16,1584,Attacker,6.968,False,10,5,13,28,15,8,0,0,0,317,24,0,2,1,0,174,78,25,13,0,12,8,1,0,0,0,0,1,0,0
2021,22166,Malang Mamadou William Georges,Sarr,25.0,183,73,8,6,546,Defender,6.9,False,2,2,23,1,0,0,0,0,0,467,3,51,14,3,11,50,28,0,0,0,1,8,2,0,0,0,0,0,0,0
2021,138777,Faustino Adebola Rasheed,Anjorin,23.0,185,73,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19194,Tammy,Bakumo-Abraham,27.0,190,80,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,Christian Mate,Pulišić,26.0,177,73,22,13,1285,Midfielder,6.681818,False,9,4,14,22,11,6,2,0,0,437,15,0,10,0,5,190,78,57,25,0,31,15,2,0,0,0,0,0,0,0
2021,2292,Ruben Ira,Loftus-Cheek,28.0,191,88,24,13,1386,Midfielder,6.933333,False,11,3,17,13,6,0,2,0,0,959,19,0,29,6,11,244,148,60,42,0,41,18,1,0,0,0,0,0,0,0
2021,2279,Ethan Kwame Colm Raymond,Ampadu,24.0,182,78,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,284407,Jude Jacob,Soonsup-Bell,20.0,,,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,259,Thiago,Emiliano da Silva,40.0,183,79,32,28,2648,Defender,7.284375,False,4,2,8,13,5,3,0,0,0,2622,7,76,32,31,44,164,106,7,6,0,12,12,2,0,0,0,0,0,0,0
2021,548,Hakim,Ziyech,31.0,180,65,23,14,1316,Midfielder,7.091304,False,9,6,22,36,19,4,3,0,0,632,31,0,19,1,10,213,88,65,28,0,29,24,3,0,0,0,0,0,0,0
2021,2726,Kurt Happy,Zouma,30.0,190,96,0,0,0,Defender,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2986,Édouard Osoque,Mendy,32.0,194,86,34,34,3060,Goalkeeper,6.85,False,0,0,0,0,0,0,0,0,73,802,0,0,1,0,0,19,15,0,0,0,3,1,3,0,0,0,0,0,0,0
2021,180940,Teddy Samuel,Sharman-Lowe,21.0,189,73,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,152952,Xavier Levi,Simons,21.0,,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,38781,Xavier,Tshimanga Kamaluba Ntite Muken,23.0,196,84,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18902,Robert Kenedy,Nunes do Nascimento,28.0,182,77,1,1,59,Midfielder,7.2,False,0,1,7,0,0,0,1,0,0,46,2,0,5,0,0,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,2280,CÃ©sar,Azpilicueta Tanco,35.0,178,76,27,24,2075,Defender,6.896296,False,3,8,10,8,4,1,2,0,0,1605,17,50,51,9,23,202,117,19,15,0,5,25,3,0,0,0,0,0,0,0
2021,2287,Ross,Barkley,31.0,189,76,6,1,176,Midfielder,7.066666,False,5,1,26,8,4,1,0,0,0,121,9,0,0,0,1,30,17,8,7,0,4,2,0,0,0,0,0,0,0,0
2021,2282,Andreas,BÃ¸dtker Christensen,28.0,187,82,19,17,1496,Defender,7.005263,False,2,2,11,5,0,0,0,0,0,1321,6,62,14,6,29,126,73,4,4,0,7,11,2,0,0,0,0,0,0,0
2021,2290,N'Golo,KantÃ©,33.0,168,68,26,21,1777,Midfielder,7.107692,False,5,10,6,12,9,2,4,0,0,1292,24,43,59,2,31,210,119,48,35,0,11,22,2,0,0,0,0,0,0,0
2021,883,Lee,Grant,39.0,193,83,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,888,Phil Anthony,Jones,31.0,180,71,4,2,162,Defender,6.8,False,2,1,22,0,0,0,0,0,0,81,0,0,5,4,3,11,10,1,1,0,2,0,0,0,0,0,0,0,0,0
2021,138806,Brandon Paul Brian,Williams,24.0,171,63,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,742,Raphaël Xavier,Varane,31.0,191,81,22,20,1829,Defender,6.95,False,2,0,4,6,1,1,1,0,0,1151,4,48,28,9,18,130,92,3,2,0,7,5,0,0,0,0,0,0,0,0
2021,1485,Bruno Miguel,Borges Fernandes,30.0,179,66,36,35,3119,Midfielder,7.272222,False,1,9,1,55,29,10,6,0,0,1901,91,41,54,0,17,340,146,52,26,0,47,33,10,0,0,0,0,0,2,0
2021,180560,Hannibal,Mejbri,21.0,177,74,2,1,68,Midfielder,6.25,False,1,1,6,1,1,0,0,0,0,21,0,0,2,0,0,9,3,2,1,0,0,3,2,0,0,0,0,0,0,0
2021,19088,Dean Bradley,Henderson,27.0,188,85,0,0,0,Goalkeeper,,False,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18846,Aaron,Wan-Bissaka,27.0,183,72,20,20,1794,Defender,6.88,False,0,1,10,2,1,0,0,0,0,937,14,0,49,14,34,208,117,61,36,0,13,15,2,0,0,0,0,0,0,0
2021,153430,Anthony David,Junior Elanga,22.0,178,70,21,14,1216,Attacker,6.680952,False,7,9,10,16,7,2,2,0,0,413,9,0,26,1,9,157,83,31,11,0,22,8,0,0,0,0,0,0,0,0
2021,284324,Alejandro,Garnacho Ferreyra,20.0,180,73,2,0,11,Attacker,6.3,False,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,157997,Amad,Diallo Traoré,22.0,173,72,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,909,Marcus,Rashford,27.0,180,70,25,13,1233,Attacker,6.552,False,12,10,15,17,12,4,2,0,0,393,9,0,6,1,5,163,56,53,22,0,18,13,2,0,0,0,0,0,0,0
2021,891,Luke Paul Hoare,Shaw,29.0,178,80,20,19,1603,Defender,6.89,False,1,4,3,5,1,0,3,0,0,924,39,0,21,11,9,139,64,14,7,0,16,32,8,0,0,0,0,0,0,0
2021,886,José Diogo,Dalot Teixeira,25.0,183,78,24,19,1798,Defender,6.982608,False,5,1,18,12,4,0,0,0,0,961,16,0,55,13,29,182,105,25,17,0,4,18,4,0,0,0,0,0,0,0
2021,2935,Jacob Harry,Maguire,31.0,194,90,30,28,2514,Defender,6.926666,False,2,1,5,19,10,1,0,0,0,1563,4,45,34,29,32,199,132,5,4,0,19,21,8,1,0,0,0,0,0,0
2021,889,Victor Jörgen,Nilsson Lindelöf,30.0,187,80,28,26,2355,Defender,6.767857,False,2,1,7,2,2,0,2,0,0,1377,4,43,16,17,25,134,77,3,3,0,6,19,4,0,0,0,0,0,0,0
2021,2931,Thomas David,Heaton,38.0,188,85,0,0,0,Goalkeeper,,False,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,899,Andreas Hugo,Hoelgebaum Pereira,28.0,178,71,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,Jadon Malik,Sancho,24.0,180,76,29,20,1900,Attacker,6.817241,False,9,9,12,17,9,3,3,0,0,935,42,0,14,0,15,164,70,85,47,0,7,4,0,0,0,0,0,0,0,0
2021,903,Scott Francis,McTominay,28.0,193,88,30,28,2393,Midfielder,6.876666,False,2,8,3,15,7,1,1,0,0,1233,23,0,65,10,31,364,201,47,36,0,33,55,9,0,0,0,0,0,0,0
2021,904,Paul Labile,Pogba,31.0,191,84,20,16,1353,Midfielder,6.905,False,4,7,4,23,8,1,9,0,0,877,24,0,13,0,13,238,116,54,39,0,29,39,7,0,1,0,0,0,0,0
2021,897,Mason Will John,Greenwood,23.0,181,70,18,16,1281,Attacker,7.044444,False,2,12,5,38,19,5,1,0,0,464,17,0,15,0,1,131,67,52,32,0,16,15,1,0,0,0,0,0,0,0
2021,882,David,de Gea Quintana,34.0,192,76,38,38,3420,Goalkeeper,6.860526,False,0,0,0,0,0,0,0,0,128,788,0,0,0,0,0,9,9,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,274,Édinson Roberto,Cavani Gómez,37.0,184,71,15,7,762,Attacker,6.62,False,8,3,8,14,8,2,1,0,0,230,7,0,4,0,2,55,20,5,4,0,5,7,0,0,0,0,0,0,0,0
2021,19329,Daniel Owen,James,27.0,171,63,2,2,128,Midfielder,6.6,False,0,2,1,36,17,0,4,0,0,441,25,0,24,1,8,244,96,53,21,0,38,30,0,0,0,0,0,0,0,0
2021,908,Anthony Jordan,Martial,29.0,181,76,8,2,208,Attacker,6.6125,False,6,2,11,5,3,1,0,0,0,82,1,0,0,0,0,24,12,7,4,0,4,0,0,0,0,0,0,0,0,0
2021,901,Juan Manuel,Mata García,36.0,170,63,7,2,232,Midfielder,6.771428,False,5,2,27,3,1,0,0,0,0,208,2,0,6,0,1,22,13,6,3,0,4,2,0,0,0,0,0,0,0,0
2021,900,Jesse Ellis,Lingard,32.0,175,62,16,2,355,Midfielder,6.58,False,14,2,30,7,6,2,0,0,0,145,8,0,9,0,0,34,15,6,2,0,4,5,1,0,0,0,0,0,0,0
2021,378,Alex,Nicolao Telles,32.0,181,71,21,18,1659,Defender,6.985714,False,3,2,11,7,3,0,4,0,0,935,26,0,48,4,26,181,99,22,12,0,9,23,1,0,0,0,0,0,0,0
2021,284362,Björn Bryan,Hardley,22.0,189,74,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,284323,Charlie William Henry,Savage,21.0,182,74,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,153429,Teden Mambuene,Mengi,22.0,186,78,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,163054,Shola Maxwell,Shoretire,20.0,170,70,1,0,15,Attacker,6.7,False,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,284295,Zidane Aamar,Iqbal,21.0,181,71,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,885,Eric Bertrand,Bailly,30.0,187,77,4,3,218,Defender,6.6,False,1,2,18,0,0,0,0,0,0,85,0,0,5,2,3,18,11,1,0,0,0,2,1,0,0,0,0,0,0,0
2021,547,Donny,van de Beek,27.0,184,76,8,0,67,Midfielder,6.585714,False,8,0,22,3,1,1,0,0,0,242,2,0,15,2,6,57,26,9,3,0,1,7,0,0,0,0,0,0,0,0
2021,905,Frederico,Rodrigues de Paula Santos,31.0,169,64,28,24,2034,Midfielder,7.0,False,4,10,7,11,9,4,4,0,0,1343,28,41,63,11,32,270,129,36,21,0,30,31,5,0,0,0,0,0,0,0
2021,284300,Ãlvaro,FernÃ¡ndez Carreras,21.0,186,78,0,0,0,Defender,,False,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,902,Nemanja,MatiÄ‡,36.0,194,85,23,16,1383,Midfielder,6.882608,False,7,9,17,5,1,0,4,0,0,1039,14,0,31,6,31,163,79,22,17,0,3,26,3,0,0,0,0,0,0,0
2021,895,James David,Garner,23.0,186,78,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,874,Cristiano Ronaldo,dos Santos Aveiro,39.0,187,83,30,27,2459,Attacker,7.26,False,3,6,3,80,43,18,3,0,0,879,26,0,8,0,2,217,88,32,20,0,18,16,8,0,0,0,0,3,0,0
2021,314661,Jayden,Danns,,,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,22010,Oluwaseyi Babajide,Ojo,27.0,177,64,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1972,Loris Sven,Karius,31.0,189,87,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,507,Thiago,Alcântara do Nascimento,33.0,174,70,25,17,1538,Midfielder,7.1,False,8,12,9,11,6,1,4,0,0,1498,29,53,48,2,26,199,112,32,20,0,13,19,2,0,0,0,0,0,0,0
2021,286,Job Joël André,Matip,33.0,195,90,31,31,2790,Defender,7.303225,False,0,0,4,26,9,3,3,0,0,2319,13,66,47,14,44,257,175,10,9,0,11,13,2,0,0,0,0,0,0,0
2021,180866,Marcelo,de Araújo Pitaluga Filho,22.0,192,77,0,0,0,Goalkeeper,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19437,Benjamin Keith,Davies,29.0,185,74,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,280683,James,Balagizi,21.0,,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,162904,Rhys,Williams,23.0,195,82,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,289,Andrew Henry,Robertson,30.0,178,64,29,29,2541,Defender,7.4,False,0,3,4,14,8,3,10,0,0,1928,56,56,36,3,23,157,84,23,13,0,9,19,5,0,1,0,0,0,0,0
2021,138780,Neco Shay,Williams,23.0,183,72,1,0,7,Defender,7.2,False,1,0,13,0,0,0,1,0,0,8,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,296,James Philip,Milner,38.0,175,70,24,9,843,Midfielder,7.011111,False,15,5,23,7,2,0,1,0,0,702,22,0,28,5,17,109,57,6,2,0,14,17,2,0,0,0,0,0,0,0
2021,2678,Diogo José,Teixeira da Silva,28.0,178,68,35,27,2373,Attacker,7.028571,False,8,17,9,71,33,15,4,0,0,744,41,0,39,2,6,384,143,69,27,0,40,41,3,0,0,0,0,0,0,0
